time,spatial_ref,STI3
1950-03-15 12:00:00,0,-0.7643456477474396
1951-03-15 12:00:00,0,-0.13503188075478204
1952-03-15 12:00:00,0,-1.032286667314551
1953-03-15 12:00:00,0,-0.2569781328561271
1954-03-15 12:00:00,0,-0.9525400321234304
1955-03-15 12:00:00,0,-0.9040744320906956
1956-03-15 12:00:00,0,-2.024398388609194
1957-03-15 12:00:00,0,-0.011148491955718846
1958-03-15 12:00:00,0,-0.4471347493520361
1959-03-15 12:00:00,0,-0.5268695178320841
1960-03-15 12:00:00,0,-0.47418170941335247
1961-03-15 12:00:00,0,-0.20163471065988467
1962-03-15 12:00:00,0,-1.3464319158906952
1963-03-15 12:00:00,0,-0.9924858654798108
1964-03-15 12:00:00,0,-1.3697237865493004
1965-03-15 12:00:00,0,-0.9863058208957516
1966-03-15 12:00:00,0,-1.2234557731221518
1967-03-15 12:00:00,0,-0.8827874861409676
1968-03-15 12:00:00,0,-1.4264996500186322
1969-03-15 12:00:00,0,-1.070707202540793
1970-03-15 12:00:00,0,-0.4913646248090293
1971-03-15 12:00:00,0,-0.3955321292568695
1972-03-15 12:00:00,0,-0.23076777688852346
1973-03-15 12:00:00,0,-0.4136278955275707
1974-03-15 12:00:00,0,-0.48972772462489034
1975-03-15 12:00:00,0,-0.36188671375687015
1976-03-15 12:00:00,0,-0.37914064586515966
1977-03-15 12:00:00,0,-0.8222310290675946
1978-03-15 12:00:00,0,-0.5625959751854456
1979-03-15 12:00:00,0,-1.2938917677664192
1980-03-15 12:00:00,0,-0.11169733157493801
1981-03-15 12:00:00,0,-0.4168413656037455
1982-03-15 12:00:00,0,-0.9455970253716435
1983-03-15 12:00:00,0,-0.5277911423169518
1984-03-15 12:00:00,0,-0.17288102258434201
1985-03-15 12:00:00,0,-0.3988817132032781
1986-03-15 12:00:00,0,-0.8191268923146112
1987-03-15 12:00:00,0,0.7792532386341814
1988-03-15 12:00:00,0,0.0987937739496674
1989-03-15 12:00:00,0,-1.293754522081742
1990-03-15 12:00:00,0,-1.1110147838059146
1991-03-15 12:00:00,0,0.4477416564299154
1992-03-15 12:00:00,0,-2.027504868092629
1993-03-15 12:00:00,0,0.30273507775201747
1994-03-15 12:00:00,0,0.2604462172765347
1995-03-15 12:00:00,0,-1.2070019009343362
1996-03-15 12:00:00,0,-0.7813066376014619
1997-03-15 12:00:00,0,-0.43000020392744875
1998-03-15 12:00:00,0,-0.24142585122037596
1999-03-15 12:00:00,0,-0.47214096830659164
2000-03-15 12:00:00,0,0.1267435840477043
2001-03-15 12:00:00,0,-0.4405119180000002
2002-03-15 12:00:00,0,-0.6427364093664533
2003-03-15 12:00:00,0,0.3833357180809853
2004-03-15 12:00:00,0,-0.3282681987393921
2005-03-15 12:00:00,0,1.1781537395438428
2006-03-15 12:00:00,0,0.17860837177352834
2007-03-15 12:00:00,0,1.0849547359329796
2008-03-15 12:00:00,0,-0.010872022921380389
2009-03-15 12:00:00,0,0.7526055860378777
2010-03-15 12:00:00,0,1.3054458207493103
2011-03-15 12:00:00,0,-0.24346140554968898
2012-03-15 12:00:00,0,0.6689514458189071
2013-03-15 12:00:00,0,0.5420279210739669
2014-03-15 12:00:00,0,0.15373519630939567
2015-03-15 12:00:00,0,1.272864715135943
2016-03-15 12:00:00,0,0.9553323343711438
2017-03-15 12:00:00,0,0.8322003168861724
2018-03-15 12:00:00,0,0.4595616906886399
2019-03-15 12:00:00,0,-0.030723553999304532
2020-03-15 12:00:00,0,1.4008254634531945
2021-03-15 12:00:00,0,0.3450954696450925
2022-03-15 12:00:00,0,0.4347760753222273
2023-03-15 12:00:00,0,1.3863993515463586
2024-03-15 12:00:00,0,1.2838881506850088
2025-03-15 12:00:00,0,-0.12135721117875796
